Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource.1,CPU Sys,Memory Sys,CPU Proc,Memory Proc,EventSource.2,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,EventSource.3,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
366,5978.2311,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,540.0,166.0,-1.7332289324978953,0.6082537137513917,5995.6870000000345,-1.0,576.1262817382812,-1.0,-1.0,0.4738314449787139,0.3712391257286071,4.0,0.0,1.0,-0.3406608159261345,-1.3626086215443716,540.0,166.0,576.126281738281,,,,,,,,,,,,,,,,,,,,
367,5994.9035,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.7332289324978953,-1.7119922436723007,6012.342000000062,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,-0.6124674488580382,-0.7767905092900801,,,,,,,,,,,,,,,,,,,,,,,
368,6011.5409,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.7332289324978953,-1.7119922436723007,6028.996999999974,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,-0.6124674488580382,-0.7767905092900801,,,,,,,,,,,,,,,,,,,,,,,
369,6028.1969,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.7332289324978953,-1.7119922436723007,6045.651000000071,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,-0.6124674488580382,-0.7767905092900801,,,,,,,,,,,,,,,,,,,,,,,
370,6044.852,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.7332289324978953,-1.7119922436723007,6062.305999999982,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.271306188988595,0.10259193662184309,,,,,,,,,,,,,,,,,,,,,,,
371,6061.5055,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.7332289324978953,-1.7119922436723007,6078.961000000009,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,-0.6124674488580382,-0.7767905092900801,,,,,,,,,,,,,,,,,,,,,,,
372,6078.1601,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.7332289324978953,-1.7119922436723007,6095.614999999992,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,-0.6124674488580382,-0.7767905092900801,,,,,,,,,,,,,,,,,,,,,,,
373,6094.814,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.7332289324978953,-1.7119922436723007,6112.270000000019,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,-0.6124674488580382,-0.7767905092900801,,,,,,,,,,,,,,,,,,,,,,,
374,6111.4707,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.7332289324978953,-1.7119922436723007,6128.925000000048,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.271306188988595,0.10259193662184309,,,,,,,,,,,,,,,,,,,,,,,
375,6128.1243,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.7332289324978953,-1.7119922436723007,6145.579000000027,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,-0.6124674488580382,-0.7767905092900801,,,,,,,,,,,,,,,,,,,,,,,
376,6144.7784,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.7332289324978953,-1.7119922436723007,6162.234000000055,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,-0.6124674488580382,-0.7767905092900801,,,,,,,,,,,,,,,,,,,,,,,
377,6161.434,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.7332289324978953,-1.7119922436723007,6178.888999999967,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,-0.6124674488580382,-0.7767905092900801,,,,,,,,,,,,,,,,,,,,,,,
378,6178.0877,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.7332289324978953,-1.7119922436723007,6195.543000000063,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.271306188988595,0.10259193662184309,,,,,,,,,,,,,,,,,,,,,,,
379,6194.7434,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.7332289324978953,-1.7119922436723007,6212.197999999975,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,-0.6124674488580382,-0.7767905092900801,,,,,,,,,,,,,,,,,,,,,,,
380,6211.3981,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.7332289324978953,-1.7119922436723007,6228.853000000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.678211976750557,0.717242260217509,,,,,,,,,,,,,,,,,,,,,,,
381,6228.0516,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.7332289324978953,-1.7119922436723007,6245.506999999983,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,-0.6124674488580382,-0.7767905092900801,,,,,,,,,,,,,,,,,,,,,,,
382,6244.7075,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.7332289324978953,-1.7119922436723007,6262.162000000011,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,-0.6124674488580382,-0.7767905092900801,,,,,,,,,,,,,,,,,,,,,,,
383,6261.3616,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.7332289324978953,-1.7119922436723007,6278.817000000039,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,-0.6124674488580382,-0.7767905092900801,,,,,,,,,,,,,,,,,,,,,,,
384,6278.0168,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.7332289324978953,-1.7119922436723007,6295.472000000067,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,-0.6124674488580382,-0.7767905092900801,,,,,,,,,,,,,,,,,,,,,,,
385,6294.6718,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.7332289324978953,-1.7119922436723007,6312.126000000048,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,-0.6124674488580382,-0.7767905092900801,,,,,,,,,,,,,,,,,,,,,,,
386,6311.3251,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.7332289324978953,-1.7119922436723007,6328.781000000075,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,-0.6124674488580382,-0.7767905092900801,,,,,,,,,,,,,,,,,,,,,,,
387,6327.9811,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.7332289324978953,-1.7119922436723007,6345.435999999987,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.678211976750557,0.717242260217509,,,,,,,,,,,,,,,,,,,,,,,
388,6344.6348,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.7332289324978953,-1.7119922436723007,6362.089999999968,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,-0.6124674488580382,-0.7767905092900801,,,,,,,,,,,,,,,,,,,,,,,
389,6361.2907,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.7332289324978953,-1.7119922436723007,6378.744999999995,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,-0.6124674488580382,-0.7767905092900801,,,,,,,,,,,,,,,,,,,,,,,
390,6377.9451,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.7332289324978953,-1.7119922436723007,6395.400000000023,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,-0.6124674488580382,-0.7767905092900801,,,,,,,,,,,,,,,,,,,,,,,
391,6394.5987,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,435.0,659.0,-1.7332289324978953,0.46774161811624976,6412.054000000004,-1.0,576.03125,-1.0,-1.0,0.4739846587181091,0.3782962262630462,4.0,0.0,1.0,-0.7628456747700676,1.8679096037505472,435.0,659.0,576.03125,,,,,,,,,,,,,,,,,,,,
392,6411.2544,,,,,,Frage 1,,,,,,1.0,508.0,676.0,486.0,638.0,0.3955396222184318,0.47806199413677947,6428.709000000032,576.6984252929688,575.1194458007812,0.6266629099845886,0.3716672360897064,0.4749865531921386,0.3756714463233947,0.0,0.0,1.0,-0.5135555676431738,1.854804053140832,497.0,657.0,575.908935546875,64.1588782266341,,,,,,,,,,26.0,26.0,6402.92655,6452.8912,49.9646499999999,2.39093111041084,69.3724812333349,313.054101519195,-596.346443949625,281.965128837749
393,6427.9084,,,,,,Frage 1,,,,,,1.0,523.0,632.0,484.0,630.0,0.4308260064652452,0.49839278266595904,6445.36400000006,576.3470458984375,574.7550659179688,0.6261099576950073,0.3708202838897705,0.4746987223625183,0.3745928406715393,0.0,0.0,1.0,-0.4874203144766446,1.6844318952145272,503.5,631.0,575.551055908203,69.3724812333349,313.054101519195,,,,,,,,,26.0,26.0,6402.92655,6452.8912,49.9646499999999,2.39093111041084,69.3724812333349,313.054101519195,-596.346443949625,281.965128837749
394,6444.5635,,,,,,Frage 1,,,,,,1.0,549.0,587.0,477.0,576.0,0.4680095081446833,0.526733310127113,6462.01800000004,576.3672485351562,574.7859497070312,0.6261669397354126,0.3709560930728912,0.4749232232570648,0.3745893537998199,0.0,0.0,1.0,-0.4492226367717173,0.7434533614369405,513.0,581.5,575.576599121094,59.4402715747095,-596.346443949625,,,,,,,,,26.0,26.0,6402.92655,6452.8912,49.9646499999999,2.39093111041084,69.3724812333349,313.054101519195,-596.346443949625,281.965128837749
395,6461.2189,,,,,,Frage 1,,,,,,1.0,568.0,573.0,493.0,568.0,0.4777894755990745,0.48578994805795395,6478.673000000068,575.9208374023438,574.3515014648438,0.6263512372970581,0.3710299730300903,0.4751994311809539,0.3745315670967102,0.0,0.0,1.0,-0.3788584936310619,1.2879889892706275,530.5,570.5,575.136169433594,26.3537890813451,-1986.53184512921,25.0,24.0,527.5,561.375,6452.8912,6519.50985,66.6186500000003,0.191569915370924,,,,,,,,,,
396,6477.873,,,,,,Frage 1,,,,,,1.0,569.0,540.0,491.0,575.0,0.5003717148315553,0.545869330210503,6495.32799999998,576.477783203125,574.908935546875,0.6262134313583374,0.370987057685852,0.4751349091529846,0.3743813335895538,0.0,0.0,1.0,-0.3808688977207948,1.2028029103074758,530.0,557.5,575.693359375,9.88993221890171,-988.576798652805,25.0,24.0,527.5,561.375,6452.8912,6519.50985,66.6186500000003,0.191569915370924,,,,,,,,,,
397,6494.5275,,,,,,Frage 1,,,,,,1.0,552.0,547.0,498.0,575.0,0.4994558650364951,0.5599346290245573,6511.98199999996,576.0025024414064,574.4346313476562,0.6262223124504089,0.3709089756011962,0.4751842617988586,0.3742507696151733,0.0,0.0,1.0,-0.400972938618125,1.2257376238744782,525.0,561.0,575.218566894531,4.93955833818239,-297.23941761801,25.0,24.0,527.5,561.375,6452.8912,6519.50985,66.6186500000003,0.191569915370924,,,,,,,,,,
398,6511.182,,,,,,Frage 1,,,,,,1.0,550.0,548.0,499.0,565.0,0.5072929225685091,0.5349093022154588,6528.636999999988,575.796630859375,574.2271728515625,0.6261869072914124,0.3708672523498535,0.475150316953659,0.3741649091243743,0.0,0.0,1.0,0.122536286348352,1.1962501350026178,524.5,556.5,575.011901855469,5.00536750741198,3.95143470110735,25.0,24.0,527.5,561.375,6452.8912,6519.50985,66.6186500000003,0.191569915370924,,,,,,,,,,
399,6527.8377,,,,,,Frage 1,,,,,,1.0,557.0,547.0,492.0,564.0,0.5126310185168591,0.5748903684727374,6545.292000000016,575.556396484375,573.985595703125,0.6261732578277587,0.3708786964416503,0.4751264750957489,0.3741471171379089,0.0,0.0,1.0,-0.402983342707858,1.1896973596977602,524.5,555.5,574.77099609375,48.2921958572231,2598.91979021059,,,,,,,,,27.0,27.0,6519.50985,6586.12855,66.6186999999991,6.49456278107116,139.203799554039,3263.34243641606,-2293.12451475736,215.967030301029
400,6544.4923,,,,,,Frage 1,,,,,,1.0,527.0,537.0,416.0,547.0,0.573623998154158,0.5922483251379832,6561.947000000044,573.4125366210938,571.8621215820312,0.6268661022186279,0.3706379532814025,0.4757654964923858,0.3739005029201507,0.0,0.0,1.0,-0.6160861762195575,1.1012348930821791,471.5,542.0,572.637329101563,102.641858798758,3263.34243641606,,,,,,,,,27.0,27.0,6519.50985,6586.12855,66.6186999999991,6.49456278107116,139.203799554039,3263.34243641606,-2293.12451475736,215.967030301029
401,6561.1449,,,,,,Frage 1,,,,,,1.0,478.0,491.0,363.0,514.0,0.5761373516631729,0.5960665120343157,6578.601000000024,574.7061157226562,573.1803588867188,0.6272336244583129,0.3702804148197174,0.4761894941329956,0.3734612464904785,0.0,0.0,1.0,-0.821147393372325,0.8424002685402943,420.5,502.5,573.943237304688,139.203799554039,2195.56950597988,,,,,,,,,27.0,27.0,6519.50985,6586.12855,66.6186999999991,6.49456278107116,139.203799554039,3263.34243641606,-2293.12451475736,215.967030301029
402,6577.8017,,,,,,Frage 1,,,,,,1.0,402.0,423.0,308.0,442.0,0.5337936905669971,0.6013358917362652,6595.256000000052,577.6702880859375,576.1473999023438,0.6268578171730042,0.3703743517398834,0.4759810268878936,0.3734448254108429,0.0,0.0,1.0,-1.08451032912735,0.3837059972002447,355.0,432.5,576.908843994141,101.007683136629,-2293.12451475736,,,,,,,,,27.0,27.0,6519.50985,6586.12855,66.6186999999991,6.49456278107116,139.203799554039,3263.34243641606,-2293.12451475736,215.967030301029
403,6594.4554,,,,,,Frage 1,,,,,,1.0,377.0,416.0,293.0,427.0,0.5413887020817445,0.5627144381560937,6611.910999999964,578.4232177734375,576.909423828125,0.6269667148590087,0.3707000911235809,0.4761046767234802,0.3737223148345947,0.0,0.0,1.0,-1.1649264927166705,-0.7748246766986229,335.0,421.5,577.666320800781,20.3660852703984,-4842.26315270669,26.0,25.0,336.833333333333,415.416666666667,6586.12855,6686.05655,99.9279999999999,0.211766866361756,,,,,,,,,,
404,6611.1097,,,,,,Frage 1,,,,,,1.0,378.0,409.0,295.0,425.0,0.5555778321209253,0.6270417293464445,6628.5650000000605,577.688720703125,576.1983642578125,0.6275603771209716,0.3708862662315368,0.4766539931297302,0.373835265636444,0.0,0.0,1.0,-1.1588952804474717,0.2821379799749481,336.5,417.0,576.943542480469,5.95133574925374,-865.527192445466,26.0,25.0,336.833333333333,415.416666666667,6586.12855,6686.05655,99.9279999999999,0.211766866361756,,,,,,,,,,
405,6627.7656,,,,,,Frage 1,,,,,,1.0,382.0,406.0,302.0,440.0,0.5594244012601771,0.6304724618529276,6645.219999999972,577.9298095703125,576.4635009765625,0.6280316114425659,0.3709839284420013,0.4771054685115814,0.3737903237342834,0.0,0.0,1.0,-1.136780835460408,0.3214546318040951,342.0,423.0,577.196655273438,4.80579257447771,-68.7770204417679,26.0,25.0,336.833333333333,415.416666666667,6586.12855,6686.05655,99.9279999999999,0.211766866361756,,,,,,,,,,
406,6644.4195,,,,,,Frage 1,,,,,,1.0,380.0,396.0,288.0,428.0,0.5675362137307091,0.63969387633134,6661.875,578.0791015625,576.6347045898438,0.6284748315811157,0.3711874783039093,0.4775075912475585,0.3738456070423126,0.0,0.0,1.0,-1.1689473008961364,0.2493741034506588,334.0,412.0,577.356903076172,17.381510988454,755.121527928957,26.0,25.0,336.833333333333,415.416666666667,6586.12855,6686.05655,99.9279999999999,0.211766866361756,,,,,,,,,,
407,6661.0751,,,,,,Frage 1,,,,,,1.0,383.0,387.0,285.0,422.0,0.5711014861471927,0.5875227905068768,6678.52899999998,578.4061279296875,576.9879150390625,0.6289990544319152,0.3712304830551147,0.4779779016971588,0.3737196028232574,0.0,0.0,1.0,-1.1689473008961364,0.200228288664225,334.0,404.5,577.697021484375,5.02628179001289,-741.806311297163,26.0,25.0,336.833333333333,415.416666666667,6586.12855,6686.05655,99.9279999999999,0.211766866361756,,,,,,,,,,
408,6677.7287,,,,,,Frage 1,,,,,,1.0,389.0,397.0,290.0,432.0,0.5786310798194364,0.650000163101329,6695.184000000008,578.793701171875,577.3966064453125,0.6293818354606628,0.3710982203483581,0.4783408939838409,0.3734271526336669,0.0,0.0,1.0,-1.1468328559090732,0.05737778701832379,339.5,414.5,578.095153808594,6.37116133443331,80.7560854362089,26.0,25.0,336.833333333333,415.416666666667,6586.12855,6686.05655,99.9279999999999,0.211766866361756,,,,,,,,,,
409,6694.3844,,,,,,Frage 1,,,,,,1.0,385.0,410.0,292.0,411.0,0.5789189183264557,0.6303949709749583,6711.839000000036,579.1478271484375,577.7744140625,0.6294102668762207,0.3721640706062316,0.4785409271717071,0.373704969882965,0.0,0.0,1.0,-1.1508536640885394,0.2395449404933721,338.5,410.5,578.461120605469,,,,,,,,,,,,,,,,,,,,
410,6711.0373,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.7332289324978953,-1.7119922436723007,6728.493000000017,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,-0.6124674488580382,-0.7767905092900801,,,,,,,,,,,,,,,,,,,,,,,
411,6727.6928,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.7332289324978953,-1.7119922436723007,6745.148000000045,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,-0.6124674488580382,-0.7767905092900801,,,,,,,,,,,,,,,,,,,,,,,
412,6744.3485,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.7332289324978953,-1.7119922436723007,6761.803000000073,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,-0.6124674488580382,-0.7767905092900801,,,,,,,,,,,,,,,,,,,,,,,
413,6761.0018,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.7332289324978953,-1.7119922436723007,6778.457000000053,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.678211976750557,0.717242260217509,,,,,,,,,,,,,,,,,,,,,,,
414,6777.6581,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,271.0,448.0,-1.7332289324978953,0.48483187902123587,6795.111999999965,-1.0,577.75634765625,-1.0,-1.0,0.4774046540260314,0.3796535730361938,4.0,0.0,1.0,-1.4222582162024964,0.4852740144255413,271.0,448.0,577.75634765625,,,,,,,,,,,,,,,,,,,,
415,6794.3118,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,271.0,448.0,0.056632022270160357,0.48483187902123587,6811.766999999993,-1.0,577.7809448242188,-1.0,-1.0,0.4795720279216766,0.3772515952587127,4.0,0.0,1.0,-1.4222582162024964,0.4852740144255413,271.0,448.0,577.780944824219,69.1116153153943,,,,,,,,,,28.0,28.0,6785.98495,6852.6029,66.6179499999998,4.24859207269091,69.2306930778019,7.14949880564872,-1080.45731316132,293.962488974578
416,6803.4208,,,,,,Frage 1,1.0,2.10877275466919,29.3955867036532,0.955036282539368,211.79296875,,,,,,-0.0021379478260707525,-0.010659497822293758,,,,,,,,,,,0.061757906251292,0.033191819524329896,,,,,,,,,,,,,,,,,,,,,,,
417,6810.9672,,,,,,Frage 1,,,,,,1.0,337.0,450.0,284.0,307.0,0.5135207011749174,0.6317968514036851,6828.4220000000205,578.9959716796875,577.7877197265625,0.6350667476654052,0.3734209835529327,0.4800199270248413,0.3729120790958404,0.0,0.0,1.0,-1.263436293113588,0.029856130737920993,310.5,378.5,578.391845703125,69.2306930778019,7.14949880564872,,,,,,,,,28.0,28.0,6785.98495,6852.6029,66.6179499999998,4.24859207269091,69.2306930778019,7.14949880564872,-1080.45731316132,293.962488974578
418,6827.621,,,,,,Frage 1,,,,,,1.0,337.0,450.0,283.0,306.0,0.5135207011749174,0.6408985072525071,6845.076000000001,579.4889526367188,578.2190551757812,0.6331544518470764,0.369983822107315,0.4792239367961883,0.3701160550117492,0.0,0.0,1.0,-0.3663939882747171,0.6228822958275563,310.0,378.0,578.85400390625,51.2369730758759,-1080.45731316132,,,,,,,,,28.0,28.0,6785.98495,6852.6029,66.6179499999998,4.24859207269091,69.2306930778019,7.14949880564872,-1080.45731316132,293.962488974578
419,6844.2749,,,,,,Frage 1,,,,,,1.0,364.0,308.0,290.0,336.0,0.5921136971595704,0.6334593829674018,6861.731000000029,580.0883178710938,578.8211059570312,0.6328012943267822,0.3697662055492401,0.4796110987663269,0.3702317178249359,0.0,0.0,1.0,-1.1970929581523988,-0.3403756739865474,327.0,322.0,579.454711914063,47.5499612617625,-221.39029381186,,,,,,,,,28.0,28.0,6785.98495,6852.6029,66.6179499999998,4.24859207269091,69.2306930778019,7.14949880564872,-1080.45731316132,293.962488974578
420,6860.9309,,,,,,Frage 1,,,,,,1.0,373.0,306.0,289.0,349.0,0.5982498907864728,0.5975923778677945,6878.386000000057,580.1925048828125,578.92919921875,0.6326051950454711,0.3696825504302978,0.4799497723579406,0.3703466951847076,0.0,0.0,1.0,-1.1810097254345346,-0.3043354098098292,331.0,327.5,579.560852050781,15.5678508530036,-1920.15552406094,,,,,,,,,,,,,,,,,,
421,6877.5842,,,,,,Frage 1,,,,,,1.0,378.0,309.0,305.0,313.0,0.6571416493225344,0.6324379123032537,6895.040000000037,580.0908203125,578.83251953125,0.6325374245643615,0.369547426700592,0.4802604019641876,0.3703645765781402,0.0,0.0,1.0,-1.1387912395501414,1.2270481789354497,341.5,311.0,579.461669921875,42.1895990804948,1598.58696039171,,,,,,,,,29.0,29.0,6869.25755,6919.22205,49.9645000000001,2.24354567677824,63.1629225451368,1598.58696039171,-1425.43503977514,278.686354581237
422,6894.2401,,,,,,Frage 1,,,,,,1.0,367.0,292.0,331.0,273.0,0.5923034089028333,0.6180739213777521,6911.695000000065,579.5526123046875,578.2974853515625,0.6324755549430847,0.3691723644733429,0.4805337786674499,0.3700826168060302,0.0,0.0,1.0,-1.108635178204146,-0.5992102985284324,349.0,282.5,578.925048828125,63.1629225451368,1259.2128593857,,,,,,,,,29.0,29.0,6869.25755,6919.22205,49.9645000000001,2.24354567677824,63.1629225451368,1598.58696039171,-1425.43503977514,278.686354581237
423,6910.8955,,,,,,Frage 1,,,,,,1.0,381.0,255.0,324.0,223.0,0.6116304562923003,0.611529464501935,6928.349999999977,579.2301635742188,577.9774780273438,0.6324303746223449,0.3690434098243713,0.4806939661502838,0.3699797689914703,0.0,0.0,1.0,-1.094562349576015,-0.8842560242897488,352.5,239.0,578.603820800781,39.4217317836665,-1425.43503977514,,,,,,,,,29.0,29.0,6869.25755,6919.22205,49.9645000000001,2.24354567677824,63.1629225451368,1598.58696039171,-1425.43503977514,278.686354581237
424,6927.5486,,,,,,Frage 1,,,,,,1.0,406.0,252.0,310.0,224.0,0.5801749409025381,0.6044073483539791,6945.004000000074,579.6874389648438,578.4409790039064,0.6324512958526611,0.3690474331378936,0.4808405041694641,0.3700055480003356,0.0,0.0,1.0,-1.072447904588952,-0.8908087995946068,358.0,238.0,579.064208984375,5.50703631992347,-2036.53947095388,27.0,26.0,350.227272727273,226.909090909091,6919.22205,7102.42315,183.2011,0.280403023807006,,,,,,,,,,
425,6944.2049,,,,,,Frage 1,,,,,,1.0,401.0,248.0,316.0,225.0,0.5751246834612065,0.5940827455582881,6961.658999999985,579.9198608398438,578.6797485351562,0.6325055360794067,0.369009643793106,0.481019377708435,0.3700101375579834,0.0,0.0,1.0,-1.0704375004992188,-0.9006379625518934,358.5,236.5,579.2998046875,9.07990698297586,214.505662305102,27.0,26.0,350.227272727273,226.909090909091,6919.22205,7102.42315,183.2011,0.280403023807006,,,,,,,,,,
426,6960.8587,,,,,,Frage 1,,,,,,1.0,396.0,239.0,306.0,220.0,0.5708071058559239,0.13658364664958222,6978.314000000013,580.3003540039064,579.0686645507812,0.6326010227203369,0.3689692616462707,0.4812016487121582,0.3699797987937927,0.0,0.0,1.0,-1.100593561845214,-0.9465073896858984,351.0,229.5,579.684509277344,12.0305751858863,177.176872720368,27.0,26.0,350.227272727273,226.909090909091,6919.22205,7102.42315,183.2011,0.280403023807006,,,,,,,,,,
